id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,above_ground_ratio,bath_per_bed,living_to_lot_ratio,relative_living_size,relative_lot_size,neighborhood_density,distance_from_center,waterfront_view,house_age,is_renovated,years_since_reno,year_sale,month_sale,quarter_sale
7768700300,4,4.25,5540,15408,2.0,0,1,3,11,4280,1260,2006,0,98004,47.6071,-122.212,3570,14750,14.761360480429413,0.7724237502255911,0.85,0.35953014472061784,1.5513861663399608,1.0445393532641856,4.130495659479138,0.04644633724835245,0,9,0,0,2014,12,4
7768800160,4,3.5,4210,6481,2.0,0,3,3,9,3260,950,2014,0,98075,47.5765,-122.072,3920,5331,13.86877735371634,0.7741629066729993,0.7,0.6494908978710274,1.073705687324662,1.2154913728432108,1.359602142310635,0.14277664413237995,0,1,0,0,2014,8,3
7768800270,4,2.5,3560,6786,2.0,0,0,3,9,2930,630,2014,0,98075,47.5756,-122.071,3560,5886,13.718655986200384,0.8228025835439483,0.5,0.5245321939001031,0.9997191800056164,1.1527093596059113,1.6529064869418704,0.14367436920581483,0,1,0,0,2014,7,3
7768800280,4,3.5,3600,5697,2.0,0,0,3,9,2940,660,2014,0,98075,47.5755,-122.071,3490,5911,13.676841418262708,0.816439877811719,0.7,0.6318006318006318,1.0312231452305929,0.9636332882273342,1.6932111142938986,0.14366402773748754,0,1,0,0,2014,7,3
777100005,3,2.25,2750,6203,1.0,1,4,5,7,1620,1130,1959,0,98074,47.6163,-122.068,2570,7009,14.316286451937186,0.5888767720828789,0.5625,0.4432624113475177,1.0696227148969273,0.8848787446504993,2.7261765849863866,0.15613673027745623,4,56,0,0,2014,11,4
7771300035,4,1.0,1360,8136,1.0,0,0,3,7,1360,0,1948,0,98133,47.7366,-122.333,1570,8132,12.700771936142122,0.9992652461425422,0.2,0.1671377657613371,0.8656906429026098,1.00036886757654,5.176320814767664,0.2124347578449087,0,67,0,0,2014,9,3
7771300085,3,1.0,1130,8159,1.0,0,0,4,7,1130,0,1954,0,98133,47.7362,-122.333,1570,8162,12.927566729229966,0.9991158267020336,0.25,0.13848039215686275,0.7192870782940802,0.9995099840744824,5.195416931890516,0.21210365469953235,0,61,0,0,2015,3,1
7771300125,3,2.0,2590,14052,1.0,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,13.096021455450709,0.663836356619066,0.5,0.18430228420977726,1.648631444939529,1.7214259463432562,5.195416931890516,0.21169011037893246,0,67,0,0,2015,4,2
7771300155,3,1.0,1030,8164,1.0,0,0,4,7,1030,0,1950,0,98133,47.7353,-122.334,1340,8164,12.71439814659232,0.9990300678952473,0.25,0.12614819350887937,0.7680835197613721,0.9998775260257196,6.087994034302759,0.21192465421266726,0,65,0,0,2014,7,3
7772000010,4,2.0,1970,7451,1.0,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,7510,12.77280873810987,0.684931506849315,0.4,0.26435856146001074,0.99444724886421,0.9920117161496472,3.791014639071176,0.2375016569928064,0,53,0,0,2015,3,1
7772400160,3,1.75,1510,11234,1.0,0,0,3,7,1210,300,1965,0,98155,47.7571,-122.328,2080,9076,12.5423698668371,0.800794176042356,0.4375,0.1344014241210503,0.7256126862085536,1.237633579376446,4.361364728495915,0.22714526818385639,0,50,0,0,2014,10,4
7772800020,3,3.75,2460,7630,1.0,0,0,5,8,1940,520,1976,0,98177,47.7147,-122.373,2000,7326,13.527829818844937,0.7882974400650142,0.9375,0.32236928318700037,1.2293853073463268,1.041353896547018,3.661169415292354,0.22143052414288286,0,39,0,0,2014,8,3
7772850060,3,2.5,1420,3542,2.0,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.343,1180,1622,12.577639650232573,0.9218859957776214,0.625,0.4007902907140841,1.2023708721422524,2.18237831176833,1.3734123624047418,0.2485639686817958,0,8,0,0,2014,11,4
7774200236,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,2020,13673,12.785493861878301,0.9992542878448919,0.375,0.11409110259684972,0.6630380999505195,0.8588562234898347,6.765462642256309,0.1603138980983718,0,65,0,0,2014,12,4
7779200075,2,1.75,2330,10143,1.0,0,2,4,7,1220,1110,1953,0,98146,47.4899,-122.359,2560,9750,13.442998001373553,0.5233805233805234,0.5833333333333334,0.229692429022082,0.9098008590394377,1.0402010050251256,3.8071065989847717,0.16144940893098547,0,62,0,0,2014,9,3
7779200105,4,2.25,2420,9000,1.0,0,4,5,9,2000,420,1967,0,98146,47.4884,-122.363,2400,9035,13.758941264676379,0.8261049153242461,0.45,0.2688590156649261,1.0079133694294045,0.9960159362549801,3.763015410245731,0.1657025892035099,0,48,0,0,2014,7,3
7779200275,4,2.5,2420,10285,1.0,0,4,3,8,1700,720,1958,0,98146,47.4871,-122.36,2540,9900,13.541075028051122,0.7021891780256092,0.5,0.23527124246548706,0.9523809523809523,1.0387839612160388,3.896103896103896,0.16358909454096326,0,57,0,0,2014,6,2
7781600025,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.364,2800,24121,13.959611767738522,0.6342834203131272,0.625,0.10084237809816944,0.8889682256337023,1.0235884255036896,8.611567297393789,0.16677692975846797,4,54,0,0,2014,10,4
7781600100,3,2.75,2730,38869,1.5,1,4,3,9,1940,790,1963,2001,98146,47.4857,-122.361,2630,28188,14.10724764770927,0.710362504577078,0.6875,0.07023411371237458,1.0376282782212087,1.3788711908900635,10.713797035347776,0.16511393967298665,4,52,1,14,2014,9,3
7784000110,5,1.75,2440,15143,1.5,0,4,4,8,1740,700,1944,0,98146,47.4948,-122.37,2390,10907,13.547632419997361,0.7128226136829169,0.2916666666666667,0.16111991547807714,1.0204935173567544,1.3882471580491382,4.561689669594312,0.16943842471764592,0,71,0,0,2014,7,3
7784400060,3,2.5,2370,9000,1.0,0,3,4,8,1570,800,1952,0,98146,47.4922,-122.365,2120,9500,13.208542908506082,0.6621678616617461,0.625,0.2633040773247417,1.1173974540311173,0.947268708556994,4.479019330504479,0.16589987815969454,0,63,0,0,2015,1,1
7784400070,3,1.75,1740,9500,1.0,0,3,4,8,1150,590,1958,0,98146,47.4919,-122.365,2110,9450,13.279368835614243,0.6605399195864445,0.4375,0.1831386169876855,0.8242539081004263,1.0051846365463972,4.476551397441971,0.16602395932698272,0,57,0,0,2014,7,3
7784400185,3,1.75,2650,11774,1.0,0,1,3,8,2240,410,1952,0,98146,47.4909,-122.363,2650,10120,13.120363378739663,0.8449641644662391,0.4375,0.22505307855626328,0.999622783855149,1.163323782234957,3.8174273858921164,0.16462726260259541,0,63,0,0,2015,4,2
7785000010,5,2.25,2020,8400,1.0,0,0,4,7,1010,1010,1963,0,98040,47.5763,-122.219,1890,9233,13.527829818844937,0.4997525977238991,0.375,0.24044756576598025,1.0682178741406663,0.9096816114359974,4.882601797990481,0.016419975623238606,0,52,0,0,2014,12,4
7785000130,4,1.75,2390,17717,1.0,0,0,4,8,2390,0,1964,0,98040,47.5755,-122.218,2390,10730,13.738900535213983,0.999581764951903,0.35,0.13489107122700078,0.999581764951903,1.6510110893672538,4.487662066081137,0.015364939224806352,0,51,0,0,2015,3,1
7785000230,5,3.0,3480,15185,2.0,0,0,4,8,3480,0,1964,0,98040,47.5757,-122.216,3030,14257,13.785052381406869,0.9997127262280954,0.5,0.22915843540102726,1.1481359287363906,1.0650161312947117,4.703728142527218,0.015153873761197508,0,51,0,0,2014,5,2
7785000260,3,2.0,2250,14274,1.0,0,0,4,8,1500,750,1964,0,98040,47.5762,-122.217,2820,13813,13.345188478018496,0.6663705019991115,0.5,0.15761821366024517,0.7975895072669266,1.0332995511799623,4.896490606168025,0.015814538540937336,0,51,0,0,2014,7,3
7785350010,3,2.5,3570,15151,1.0,0,0,4,8,2400,1170,1981,0,98177,47.7475,-122.364,3140,14375,13.74830287778897,0.6720806496779613,0.625,0.23561246040126715,1.1365807067812799,1.0539092932665555,4.576567971983445,0.23964012438625595,0,34,0,0,2015,4,2
7785350490,3,2.25,2770,15886,2.0,0,0,3,10,2770,0,1982,0,98177,47.7464,-122.362,3290,15886,13.42246945133505,0.9996391194514616,0.5625,0.1743563920186316,0.8416894560923731,0.9999370554541449,4.827104223640231,0.23753150998623557,0,33,0,0,2014,10,4
7787100210,4,2.25,2120,8267,2.0,0,0,3,8,2120,0,1996,0,98045,47.4885,-121.779,2150,7746,13.017005083966255,0.9995285242809995,0.45,0.2564102564102564,0.9855880985588099,1.067122757196334,3.601115760111576,0.44085008170774886,0,19,0,0,2014,12,4
7787100390,3,2.5,2040,7605,2.0,0,0,3,8,2040,0,1996,0,98045,47.4876,-121.779,2150,7545,12.994532278619134,0.9995100440960314,0.625,0.26820930844070473,0.9483960948396095,1.0078187119003446,3.5076708507670853,0.44099835717760805,0,19,0,0,2015,4,2
7787110370,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095,13.010316110729669,0.9996242014280345,0.5,0.33134030891878424,1.0721483272873842,0.9914772727272727,3.2627972591696897,0.4397977239148872,0,18,0,0,2014,10,4
7787110510,4,2.5,2320,11717,2.0,0,0,3,8,2320,0,1997,0,98045,47.484,-121.78,2320,9714,12.891694078557842,0.999569151227919,0.5,0.19798600443761735,0.999569151227919,1.2060730828615542,4.18526497199483,0.44062453317361056,0,18,0,0,2014,6,2
7787110680,3,2.5,2210,8010,2.0,0,0,3,8,2210,0,1998,0,98045,47.4845,-121.775,2430,9600,13.005831808336863,0.9995477159656264,0.625,0.27587067781800023,0.9090909090909091,0.8342880949901051,3.948992184286302,0.4454632707260273,0,17,0,0,2014,9,3
7787120260,4,2.5,2330,9928,2.0,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175,13.062615496138552,0.9995709995709996,0.5,0.2346661295195891,0.9584533113944879,1.2142857142857142,3.362813656931304,0.4377409050279038,0,17,0,0,2014,6,2
7787120500,4,2.5,2400,8320,2.0,0,0,3,8,2400,0,1999,0,98045,47.4808,-121.781,2430,9258,13.152030911598418,0.9995835068721366,0.5,0.2884268717702199,0.9872480460715755,0.8985851603844908,3.8083093377211026,0.44020932911434285,0,16,0,0,2015,5,2
7787400105,4,2.5,2950,43560,1.0,0,2,4,9,2550,400,1951,0,98004,47.5988,-122.207,3260,41016,14.438772147252939,0.8641138597085734,0.5,0.06772112669589771,0.9046304814474088,1.0619986834727064,12.57773689052438,0.03872694789577017,0,64,0,0,2015,3,1
7787890050,4,2.5,3140,8455,2.0,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,13.180422829631686,0.9996816300541229,0.5,0.37133396404919583,0.9996816300541229,1.1438041125541125,2.353072269977714,0.09982563984475534,0,12,0,0,2015,2,1
7787920080,5,2.5,2570,9962,2.0,0,0,3,8,2570,0,2006,0,98019,47.7275,-121.957,2890,9075,13.107251770049071,0.999611046285492,0.4166666666666667,0.2579544313961658,0.888965755793843,1.0976200969590129,3.139052231061916,0.30630341090562707,0,9,0,0,2014,6,2
7787920160,5,2.5,2570,7412,2.0,0,0,3,8,2570,0,2006,0,98019,47.7265,-121.957,2890,8056,13.064736383209516,0.999611046285492,0.4166666666666667,0.3466882503709699,0.888965755793843,0.9199453891026437,2.786579038395019,0.305759978615762,0,9,0,0,2015,4,2
7787920180,5,2.5,3220,10572,2.0,0,0,3,8,3220,0,2006,0,98019,47.7268,-121.957,2890,9090,13.189930432898588,0.999689537410742,0.4166666666666667,0.30454932374917243,1.1138014527845037,1.1629083709162908,3.1442407471463163,0.30592276643934674,0,9,0,0,2015,5,2
7787920230,5,2.5,2890,13104,2.0,0,0,3,8,2890,0,2006,0,98019,47.7277,-121.958,3020,9300,13.157732451741687,0.9996540989277066,0.4166666666666667,0.22052651659671882,0.9566368752068851,1.4088807655090851,3.0784508440913605,0.30557445045179726,0,9,0,0,2015,4,2
7787920250,4,2.5,3220,9328,2.0,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300,13.217675375388819,0.999689537410742,0.5,0.34516025297459535,1.0658722277391592,1.0029029136651972,3.0784508440913605,0.30535601969699866,0,9,0,0,2015,5,2
7788000100,4,1.75,1790,11801,1.0,0,0,4,8,1790,0,1974,0,98056,47.5172,-122.17,2000,12988,12.881567435377423,0.9994416527079844,0.35,0.1516692086087104,0.894552723638181,0.9085379936869659,6.490754622688656,0.06179570415474111,0,41,0,0,2015,2,1
7788400065,3,1.0,1270,8925,1.0,0,0,5,7,1270,0,1955,0,98056,47.5124,-122.165,1270,8996,12.666660207428574,0.999213217938631,0.25,0.14228097692135336,0.999213217938631,0.991997332444148,7.077891424075531,0.06872602006593195,0,60,0,0,2015,3,1
7788400170,3,1.0,940,10875,1.0,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200,12.345838935721968,0.9989373007438895,0.25,0.08642883413019492,0.7513988808952837,0.9708954557628783,8.952837729816148,0.06684263635749721,0,58,0,0,2014,9,3
7789000235,3,1.0,950,8400,1.0,0,0,3,7,950,0,1958,0,98056,47.5104,-122.166,1250,8400,12.563750586299374,0.9989484752891693,0.25,0.11308177597905011,0.759392486011191,0.999880966551601,6.71462829736211,0.06945241572558147,0,57,0,0,2015,4,2
7789000260,4,1.0,1610,8401,1.0,0,0,3,7,1610,0,1958,0,98056,47.5104,-122.165,1610,8401,12.502470376049185,0.9993792675356921,0.2,0.19162104260890264,0.9993792675356921,0.9998809807188764,5.214773432650528,0.07014581823231643,0,57,0,0,2014,8,3
7789200070,3,1.0,1250,15603,1.0,0,0,4,7,1250,0,1959,0,98056,47.5093,-122.172,1720,10220,12.367345048436391,0.9992006394884093,0.25,0.08010766470135863,0.726321905868681,1.526562958614617,5.938407902382336,0.0663076537640842,0,56,0,0,2014,6,2
7789900030,4,1.5,1890,10707,1.0,0,0,3,7,1890,0,1962,0,98148,47.428,-122.326,1610,8827,12.676048149380394,0.9994711792702274,0.3,0.17650354874859916,1.1731843575418994,1.2128454916175804,5.479205462445686,0.1737065307488405,0,53,0,0,2014,7,3
7792000140,4,2.5,3060,27251,1.5,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251,12.818554633046093,0.999673309376021,0.5,0.11228533685601057,1.737649063032368,0.9999633054454719,15.474730266893811,0.44039118145336104,0,7,0,0,2015,5,2
7795400046,2,1.0,1350,10096,1.0,0,2,4,7,1350,0,1952,0,98045,47.4967,-121.778,1280,10095,12.531415320564594,0.999259807549963,0.3333333333333333,0.13370308012280877,1.053864168618267,1.0,7.88056206088993,0.44057107869608786,0,63,0,0,2014,6,2
7795810110,3,1.75,1430,9857,1.0,0,2,4,7,1140,290,1980,0,98045,47.4964,-121.771,1310,9880,12.873904582205107,0.7966457023060797,0.4375,0.14505984986812742,1.0907704042715485,0.9975710960429106,7.536231884057971,0.44754099838806566,0,35,0,0,2015,5,2
7796100050,4,1.75,2600,41041,1.5,0,0,4,8,2600,0,1965,0,98033,47.6634,-122.172,2750,37318,13.832368658314383,0.9996155324875048,0.35,0.06334973929145753,0.945110868774991,1.0997347195798386,13.565249000363504,0.11092496510037816,0,50,0,0,2014,7,3
7796450190,3,2.5,1690,5171,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5025,12.533579815765737,0.9994086339444116,0.625,0.32675947409126066,0.662485299882399,1.028849980103462,1.9698157585260683,0.3125500005672581,0,12,0,0,2015,2,1
7796450200,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,12.456379900115223,0.9994086339444116,0.625,0.33625149224035017,0.662485299882399,1.0045981607357057,1.960407683261466,0.3125500005672581,0,12,0,0,2014,5,2
7796600070,3,1.5,1190,8726,1.0,0,0,3,7,1190,0,1956,0,98146,47.4887,-122.343,1390,8741,12.180759965737863,0.9991603694374476,0.375,0.13635842786753752,0.8554996405463695,0.9981697552047586,6.283968368080518,0.14781751546688568,0,59,0,0,2014,8,3
7796600085,4,1.0,1400,8684,1.5,0,0,3,7,1400,0,1957,0,98146,47.4887,-122.344,1520,8712,12.128116509451258,0.9992862241256245,0.2,0.16119746689694875,0.9204470742932281,0.9966716400780443,5.727810650887574,0.14869169483679123,0,58,0,0,2015,1,1
7800800160,3,2.25,2120,18500,2.0,0,0,4,8,2120,0,1983,0,98031,47.3914,-122.169,2120,14479,12.834683971615659,0.9995285242809995,0.5625,0.11458840062699313,0.9995285242809995,1.2776243093922652,6.826496935407826,0.17514525013834675,0,32,0,0,2014,11,4
7802900224,5,2.5,2860,68519,2.0,0,0,5,8,2860,0,1958,0,98065,47.5265,-121.835,1670,35910,13.415034483903348,0.999650471862985,0.4166666666666667,0.04173963806187974,1.7115499700777976,1.9080226114560999,21.49012567324955,0.38043854961769397,0,57,0,0,2014,7,3
7802900500,3,3.25,3140,37120,1.0,0,0,3,9,1760,1380,1984,0,98065,47.5244,-121.842,2100,13500,13.185340054498226,0.5603311047437122,0.8125,0.08458823846340346,1.4945264159923846,2.749425968446782,6.425511661113755,0.3736655244441424,0,31,0,0,2015,3,1
7802900504,3,1.0,1970,22144,1.0,0,0,4,7,1970,0,1970,0,98065,47.5234,-121.841,1970,13500,13.025854679664231,0.9994926433282597,0.25,0.08895913298713028,0.9994926433282597,1.6401748018665283,6.8493150684931505,0.37475899844322813,0,45,0,0,2014,6,2
7804700020,3,2.5,3910,14000,2.0,0,0,3,10,3910,0,1999,0,98008,47.6374,-122.12,2280,14000,13.776250884052033,0.9997443109179238,0.625,0.2792657667309478,1.7141604559403771,0.9999285765302478,6.137658921525647,0.12124785127710067,0,16,0,0,2014,8,3
7805450040,5,3.25,3740,11536,2.0,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258,13.727288994448784,0.6789628441593157,0.5416666666666666,0.3241743954234203,1.280383430332078,1.0246025401900702,3.8541595344060253,0.10590184796343464,0,31,0,0,2015,3,1
7805450560,4,2.5,3110,11397,2.0,0,3,4,10,3110,0,1984,0,98006,47.5623,-122.106,3110,11586,13.774689605110144,0.9996785599485696,0.5,0.2728548868222495,0.9996785599485696,0.983602312936912,3.7242044358727098,0.10791085652122778,0,31,0,0,2014,8,3
7805450750,3,2.75,3060,13554,2.0,0,0,3,10,3060,0,1984,0,98006,47.5609,-122.106,3060,11455,13.66932920519293,0.999673309376021,0.6875,0.22574695684249355,0.999673309376021,1.183135474860335,3.7422410976804965,0.10789908221161863,0,31,0,0,2015,1,1
7805450810,3,2.25,3060,12095,2.0,0,0,3,10,3060,0,1983,0,98006,47.5611,-122.106,3060,11455,13.664688831019712,0.999673309376021,0.5625,0.25297619047619047,0.999673309376021,1.0557786312849162,3.7422410976804965,0.10789965219578715,0,32,0,0,2014,5,2
7805450870,4,2.5,3680,11648,2.0,0,0,3,10,3680,0,1986,0,98006,47.5604,-122.107,2830,11251,13.720101473269022,0.9997283346916599,0.5,0.31590694480212894,1.2998940303779583,1.0351937433345184,3.974214058636524,0.10689928284179469,0,29,0,0,2014,8,3
7805460030,3,2.5,2250,10171,2.0,0,0,3,9,2250,0,1987,0,98006,47.5613,-122.11,2440,13390,13.329379172803593,0.9995557529986673,0.625,0.22119543845851355,0.9217533797623925,0.759539989545217,5.485456780008193,0.10390065872929098,0,28,0,0,2015,2,1
7805460310,4,2.25,2550,12918,2.0,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036,13.464208298132926,0.999607996863975,0.45,0.19738369842867096,0.999607996863975,1.1704267463984779,4.3261466091728735,0.10491119892106689,0,28,0,0,2014,11,4
7805460760,3,2.5,2880,11443,2.0,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530,13.69334405393293,0.9996528982992017,0.625,0.25166025865082137,1.013727560718057,0.9131753251935201,4.410418866596269,0.10293191505863696,0,29,0,0,2015,4,2
7805600070,2,1.75,1320,13052,1.5,0,0,3,7,1320,0,1980,0,98014,47.712,-121.352,1320,13052,12.206077645517674,0.9992429977289932,0.5833333333333334,0.1011261778901402,0.9992429977289932,0.9999233892591741,9.880393641180923,0.8750792220895006,0,35,0,0,2014,11,4
7806210070,4,1.5,2120,8554,1.0,0,0,4,7,1170,950,1977,0,98002,47.2933,-122.195,1790,8554,12.427218202181711,0.5516265912305516,0.3,0.24780829924021042,1.1836962590731435,0.9998831092928112,4.7761027359017305,0.26805953505364194,0,38,0,0,2015,2,1
7806210190,4,1.75,1500,12560,1.0,0,0,4,7,1000,500,1977,0,98002,47.2918,-122.197,1700,9020,12.384223015005313,0.6662225183211192,0.35,0.11941724385001194,0.8818342151675485,1.392306839596497,5.302763080540858,0.26942298767640765,0,38,0,0,2014,12,4
7806210250,4,1.75,1920,9350,1.0,0,0,4,7,1000,920,1977,0,98002,47.292,-122.195,1910,8400,12.367345048436391,0.5205622071837585,0.35,0.2053256336220725,1.0047095761381475,1.1129627425306512,4.395604395604396,0.2693563157252317,0,38,0,0,2015,4,2
7806210380,4,2.0,2060,6400,1.0,0,0,3,7,1170,890,1977,0,98002,47.2924,-122.197,1890,8736,12.458778882573533,0.5676855895196506,0.4,0.3218247148882987,1.0893707033315705,0.73251688222502,4.619777895293495,0.26882417170721284,0,38,0,0,2015,2,1
7806210400,5,1.75,1970,8925,1.0,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025,12.449022745701502,0.593607305936073,0.2916666666666667,0.2207035626260363,1.0308738880167452,1.1120109643658111,4.199372056514914,0.26878910796452565,0,38,0,0,2014,9,3
7806300030,3,2.75,3080,19635,1.0,0,2,4,7,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410,12.608202196848836,0.522557611165206,0.6875,0.1568547565695661,1.270103092783505,1.5820642978003383,5.117525773195876,0.18999756856680775,0,57,0,0,2014,9,3
7806450050,3,2.5,2450,28185,2.0,0,0,3,9,2450,0,1990,0,98058,47.4665,-122.122,2440,33541,13.081543466215237,0.9995920032639739,0.625,0.08692258568083445,1.0036870135190497,0.8402897859400155,13.740680049160181,0.1315964696233987,0,25,0,0,2014,10,4
7806450190,3,2.5,2760,35171,2.0,0,0,3,9,2760,0,1990,0,98058,47.465,-122.123,2720,35171,13.122365377402328,0.9996378123868164,0.625,0.07847151142954623,1.014332965821389,0.9999715682929603,12.925762587284087,0.13198356162042174,0,25,0,0,2015,1,1
7806500290,3,2.5,2790,19485,2.0,0,0,3,9,2790,0,1990,0,98059,47.4688,-122.124,2580,17859,13.190023895035274,0.9996417054819061,0.625,0.14317971877245203,1.0809763657497093,1.0909854423292273,6.919411080976365,0.1285536456427134,0,25,0,0,2014,8,3
7809200005,3,1.75,1650,14633,1.0,0,0,4,7,1650,0,1958,0,98056,47.4984,-122.176,1370,12495,12.584512505902088,0.9993943064809206,0.4375,0.11275112751127511,1.2035010940919038,1.1710147247119078,9.113785557986871,0.07291556956340665,0,57,0,0,2014,12,4
7809200035,2,1.0,1250,12507,1.0,0,0,5,7,1250,0,1958,0,98056,47.4972,-122.176,1250,12498,12.577639650232573,0.9992006394884093,0.3333333333333333,0.09993604093380237,0.9992006394884093,1.0006400512040963,9.990407673860911,0.0739433720733811,0,57,0,0,2015,1,1
7811000020,3,1.75,1660,8208,1.0,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000,13.102162710901053,0.9993979530403372,0.4375,0.20221707881593373,0.7507914970601538,0.7461139896373057,4.975124378109452,0.06754098380480364,0,50,0,0,2014,11,4
7811100100,4,1.75,1900,10297,1.0,0,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612,13.246351123968212,0.9994739610731194,0.35,0.18450184501845018,0.8554705087798289,1.071153646104234,4.327780279153535,0.06786217098821982,0,49,0,0,2014,9,3
7811100230,4,2.75,2020,15810,1.0,0,0,4,9,1620,400,1967,0,98005,47.5921,-122.155,2210,10160,13.384729180332174,0.801583374567046,0.55,0.1277591550186579,0.9136137494346449,1.5559492175966931,4.59520578923564,0.06674960471657679,0,48,0,0,2014,7,3
7811200310,4,2.25,1920,8910,1.0,0,0,4,8,1200,720,1969,0,98005,47.5897,-122.156,2250,8800,13.361381852676738,0.6246746486205101,0.45,0.2154640332173718,0.8529542425588628,1.012384956254971,3.909373611728121,0.06475890627635061,0,46,0,0,2014,12,4
7811210200,4,2.25,1750,10160,1.0,0,0,3,8,1320,430,1972,0,98005,47.5909,-122.158,2170,11165,13.203945207713025,0.7538549400342661,0.45,0.17222714299773645,0.8060801473975127,0.9099050689593409,5.142791340396131,0.06353879462624798,0,43,0,0,2015,4,2
7811210320,5,2.5,1710,9720,2.0,0,0,4,8,1710,0,1974,0,98005,47.5903,-122.157,2270,9672,13.215855541983634,0.9994155464640561,0.4166666666666667,0.17590782841271474,0.7529722589167768,1.004858885557738,4.25891677675033,0.06414115046001012,0,41,0,0,2014,8,3
7812500180,3,2.5,1600,3580,2.0,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327,12.584512505902088,0.9993753903810119,0.625,0.4468025691147724,0.7916872835230084,0.8271719038817006,2.141019297377536,0.081729753988332,0,15,0,0,2015,4,2
7812800155,3,1.0,790,6750,1.0,0,0,2,6,790,0,1944,0,98178,47.4984,-122.24,960,6298,12.04355959836804,0.9987357774968394,0.25,0.11701970078506888,0.8220603537981269,1.0715986664549928,6.553590010405827,0.06753979050543286,0,71,0,0,2015,3,1
7812800215,4,1.0,1500,6360,1.5,0,0,3,6,1500,0,1944,0,98178,47.4979,-122.24,1190,6360,12.367345048436391,0.9993337774816788,0.2,0.23581197924854583,1.2594458438287153,0.9998427920138343,5.340050377833753,0.06800121908364351,0,71,0,0,2014,8,3
7812800310,2,1.0,1120,5650,1.0,0,0,3,6,1120,0,1944,0,98178,47.4979,-122.241,1270,6875,12.468440756144114,0.9991079393398751,0.3333333333333333,0.19819500973279067,0.8811959087332809,0.8216986620127982,5.4091266719118805,0.06839128622491929,0,71,0,0,2014,6,2
7812800515,4,1.5,1580,6200,1.0,0,0,3,6,790,790,1944,0,98178,47.4971,-122.24,1320,6499,11.977137354424153,0.49968374446552816,0.3,0.25479761328817935,1.1960635881907646,0.9538461538461539,4.919757759273278,0.06874062692042211,0,71,0,0,2014,10,4
7812800565,3,1.0,960,6400,1.0,0,0,4,6,820,140,1944,0,98178,47.496,-122.239,1200,6600,12.575914030220655,0.8532778355879292,0.25,0.14997656616153726,0.7993338884263114,0.9695500681714891,5.495420482930891,0.06939153438665474,0,71,0,0,2014,8,3
7812800681,2,1.0,870,8487,1.0,0,0,4,6,870,0,1944,0,98178,47.4955,-122.239,1350,6850,12.019749091416921,0.9988518943742825,0.3333333333333333,0.10249764373232799,0.6439674315321984,1.2387972558750546,5.070318282753516,0.06985790964435673,0,71,0,0,2015,1,1
7812800775,3,1.0,1420,7420,1.5,0,0,3,6,1420,0,1944,0,98178,47.4949,-122.239,1290,6600,12.484654688020498,0.9992962702322308,0.25,0.191348874814715,1.0999225406661504,1.1240721102863203,5.112316034082107,0.07041816906376037,0,71,0,0,2014,9,3
7812800855,2,1.0,790,7095,1.0,0,0,3,6,790,0,1944,0,98178,47.4928,-122.239,1150,7200,11.977294499661248,0.9987357774968394,0.3333333333333333,0.11133032694475761,0.6863596872284969,0.9852798222469101,6.255430060816681,0.07238409365833835,0,71,0,0,2015,3,1
7812800865,2,1.0,810,9882,1.0,0,0,3,6,810,0,1944,0,98178,47.4925,-122.239,950,7200,12.04355959836804,0.998766954377312,0.3333333333333333,0.0819589193564707,0.8517350157728707,1.3723094014720179,7.570977917981073,0.07266555244368678,0,71,0,0,2014,11,4
